count,name,artist_mbid
5,live gesehen,a7fc0b6e-82af-466d-b703-ef6b60703473
5,ontario,a7fc0b6e-82af-466d-b703-ef6b60703473
100,bossa nova,b017a7ae-e5ee-4675-bb13-c83346134971
79,french,b017a7ae-e5ee-4675-bb13-c83346134971
69,female vocalists,b017a7ae-e5ee-4675-bb13-c83346134971
67,chillout,b017a7ae-e5ee-4675-bb13-c83346134971
52,indie,b017a7ae-e5ee-4675-bb13-c83346134971
28,lounge,b017a7ae-e5ee-4675-bb13-c83346134971
12,indie pop,b017a7ae-e5ee-4675-bb13-c83346134971
11,pop,b017a7ae-e5ee-4675-bb13-c83346134971
9,new wave,b017a7ae-e5ee-4675-bb13-c83346134971
7,covers,b017a7ae-e5ee-4675-bb13-c83346134971
100,post-hardcore,82b6784e-8161-42a0-9b5c-b9d31e63fd85
62,metalcore,82b6784e-8161-42a0-9b5c-b9d31e63fd85
45,screamo,82b6784e-8161-42a0-9b5c-b9d31e63fd85
27,electronic,82b6784e-8161-42a0-9b5c-b9d31e63fd85
23,trancecore,82b6784e-8161-42a0-9b5c-b9d31e63fd85
8,hardcore,82b6784e-8161-42a0-9b5c-b9d31e63fd85
4,nu metal,82b6784e-8161-42a0-9b5c-b9d31e63fd85
4,metal,82b6784e-8161-42a0-9b5c-b9d31e63fd85
4,emocore,82b6784e-8161-42a0-9b5c-b9d31e63fd85
4,american,82b6784e-8161-42a0-9b5c-b9d31e63fd85
100,punk rock,552eb96a-7e91-439d-82d2-099804b75939
87,punk,552eb96a-7e91-439d-82d2-099804b75939
39,pop punk,552eb96a-7e91-439d-82d2-099804b75939
38,orgcore,552eb96a-7e91-439d-82d2-099804b75939
19,minnesota,552eb96a-7e91-439d-82d2-099804b75939
11,melodic punk,552eb96a-7e91-439d-82d2-099804b75939
9,american,552eb96a-7e91-439d-82d2-099804b75939
8,rock,552eb96a-7e91-439d-82d2-099804b75939
8,pop-punk,552eb96a-7e91-439d-82d2-099804b75939
6,usa,552eb96a-7e91-439d-82d2-099804b75939
100,ambient,6655955b-1c1e-4bcb-84e4-81bcd9efab30
85,instrumental,6655955b-1c1e-4bcb-84e4-81bcd9efab30
76,icelandic,6655955b-1c1e-4bcb-84e4-81bcd9efab30
58,post-rock,6655955b-1c1e-4bcb-84e4-81bcd9efab30
54,classical,6655955b-1c1e-4bcb-84e4-81bcd9efab30
30,contemporary classical,6655955b-1c1e-4bcb-84e4-81bcd9efab30
27,neoclassical,6655955b-1c1e-4bcb-84e4-81bcd9efab30
24,piano,6655955b-1c1e-4bcb-84e4-81bcd9efab30
18,modern classical,6655955b-1c1e-4bcb-84e4-81bcd9efab30
14,neo-classical,6655955b-1c1e-4bcb-84e4-81bcd9efab30
100,hardcore,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
56,ambient,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
56,hardcore punk,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
49,straight edge,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
37,drone,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
20,electronic,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
20,rock,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
18,experimental,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
16,indie,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
16,alternative rock,bcdc407b-18d5-4de1-a071-3ef45d3d3a64
100,metalcore,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
70,hardcore,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
18,moshcore,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
16,metal,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
15,screamo,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
6,melodic hardcore,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
4,emo,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
4,deathcore,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
4,mosh,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
4,on broken wings,05dc5ea9-457d-4c41-bdc2-2e44590f9bb9
100,nu metal,57e79d57-b795-475e-9fa2-5dd9d5513b8c
70,rapcore,57e79d57-b795-475e-9fa2-5dd9d5513b8c
62,rock,57e79d57-b795-475e-9fa2-5dd9d5513b8c
54,alternative,57e79d57-b795-475e-9fa2-5dd9d5513b8c
39,metal,57e79d57-b795-475e-9fa2-5dd9d5513b8c
18,alternative rock,57e79d57-b795-475e-9fa2-5dd9d5513b8c
17,christian,57e79d57-b795-475e-9fa2-5dd9d5513b8c
12,hard rock,57e79d57-b795-475e-9fa2-5dd9d5513b8c
10,christian rock,57e79d57-b795-475e-9fa2-5dd9d5513b8c
10,nu-metal,57e79d57-b795-475e-9fa2-5dd9d5513b8c
100,metalcore,a436dd02-0549-4c91-b608-df451217fdeb
38,hardcore,a436dd02-0549-4c91-b608-df451217fdeb
24,melodic metalcore,a436dd02-0549-4c91-b608-df451217fdeb
19,australian,a436dd02-0549-4c91-b608-df451217fdeb
17,metal,a436dd02-0549-4c91-b608-df451217fdeb
4,deathcore,a436dd02-0549-4c91-b608-df451217fdeb
2,screamo,a436dd02-0549-4c91-b608-df451217fdeb
2,melodic death metal,a436dd02-0549-4c91-b608-df451217fdeb
2,melodic hardcore,a436dd02-0549-4c91-b608-df451217fdeb
2,post-hardcore,a436dd02-0549-4c91-b608-df451217fdeb
100,hard rock,a2567452-7d11-45a7-98ff-1cbbc8ba0910
51,glam rock,a2567452-7d11-45a7-98ff-1cbbc8ba0910
50,classic rock,a2567452-7d11-45a7-98ff-1cbbc8ba0910
46,rock,a2567452-7d11-45a7-98ff-1cbbc8ba0910
27,melodic rock,a2567452-7d11-45a7-98ff-1cbbc8ba0910
10,kiss,a2567452-7d11-45a7-98ff-1cbbc8ba0910
6,heavy metal,a2567452-7d11-45a7-98ff-1cbbc8ba0910
5,hair metal,a2567452-7d11-45a7-98ff-1cbbc8ba0910
4,glam metal,a2567452-7d11-45a7-98ff-1cbbc8ba0910
4,american,a2567452-7d11-45a7-98ff-1cbbc8ba0910
100,post-rock,5a797e16-f69a-4957-820f-1152ec19d236
74,post-metal,5a797e16-f69a-4957-820f-1152ec19d236
70,instrumental,5a797e16-f69a-4957-820f-1152ec19d236
59,sludge,5a797e16-f69a-4957-820f-1152ec19d236
28,doom metal,5a797e16-f69a-4957-820f-1152ec19d236
15,metal,5a797e16-f69a-4957-820f-1152ec19d236
15,progressive metal,5a797e16-f69a-4957-820f-1152ec19d236
9,post rock,5a797e16-f69a-4957-820f-1152ec19d236
8,experimental,5a797e16-f69a-4957-820f-1152ec19d236
7,sludge metal,5a797e16-f69a-4957-820f-1152ec19d236
100,punk,5c210861-2ce2-4be3-9307-bbcfc361cc01
88,punk rock,5c210861-2ce2-4be3-9307-bbcfc361cc01
33,hardcore,5c210861-2ce2-4be3-9307-bbcfc361cc01
23,rock,5c210861-2ce2-4be3-9307-bbcfc361cc01
20,political,5c210861-2ce2-4be3-9307-bbcfc361cc01
13,melodic hardcore,5c210861-2ce2-4be3-9307-bbcfc361cc01
11,skate punk,5c210861-2ce2-4be3-9307-bbcfc361cc01
9,hardcore punk,5c210861-2ce2-4be3-9307-bbcfc361cc01
7,alternative,5c210861-2ce2-4be3-9307-bbcfc361cc01
4,american,5c210861-2ce2-4be3-9307-bbcfc361cc01
100,medieval,313d8208-3212-4f90-a4f8-780222390e88
64,early music,313d8208-3212-4f90-a4f8-780222390e88
43,classical,313d8208-3212-4f90-a4f8-780222390e88
36,polyphonic,313d8208-3212-4f90-a4f8-780222390e88
30,french,313d8208-3212-4f90-a4f8-780222390e88
15,notre dame school,313d8208-3212-4f90-a4f8-780222390e88
13,composer,313d8208-3212-4f90-a4f8-780222390e88
11,notre dame,313d8208-3212-4f90-a4f8-780222390e88
11,ars antiqua,313d8208-3212-4f90-a4f8-780222390e88
9,choral,313d8208-3212-4f90-a4f8-780222390e88
100,post-rock,a998eed0-5e5f-485c-8c96-92d02c3f28dd
49,instrumental,a998eed0-5e5f-485c-8c96-92d02c3f28dd
28,shoegaze,a998eed0-5e5f-485c-8c96-92d02c3f28dd
27,swedish,a998eed0-5e5f-485c-8c96-92d02c3f28dd
15,post rock,a998eed0-5e5f-485c-8c96-92d02c3f28dd
6,experimental,a998eed0-5e5f-485c-8c96-92d02c3f28dd
4,ambient,a998eed0-5e5f-485c-8c96-92d02c3f28dd
2,sweden,a998eed0-5e5f-485c-8c96-92d02c3f28dd
2,instrumental post-rock,a998eed0-5e5f-485c-8c96-92d02c3f28dd
2,atmospheric,a998eed0-5e5f-485c-8c96-92d02c3f28dd
100,minimalism,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
89,classical,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
85,contemporary classical,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
50,soundtrack,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
47,ambient,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
18,instrumental,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
15,piano,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
13,minimalist,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
11,composers,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
10,modern classical,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b
100,progressive rock,83d91898-7763-47d7-b03b-b92132375c47
79,classic rock,83d91898-7763-47d7-b03b-b92132375c47
72,psychedelic rock,83d91898-7763-47d7-b03b-b92132375c47
53,rock,83d91898-7763-47d7-b03b-b92132375c47
44,psychedelic,83d91898-7763-47d7-b03b-b92132375c47
13,british,83d91898-7763-47d7-b03b-b92132375c47
11,progressive,83d91898-7763-47d7-b03b-b92132375c47
10,pink floyd,83d91898-7763-47d7-b03b-b92132375c47
8,70s,83d91898-7763-47d7-b03b-b92132375c47
6,alternative,83d91898-7763-47d7-b03b-b92132375c47
100,trip-hop,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
51,electronic,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
37,female vocalists,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
35,chillout,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
21,trip hop,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
11,alternative,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
11,electronica,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
9,downtempo,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
8,british,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
6,indie,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
100,hardcore,ee94cb90-504b-414d-9d09-1250d7d6192e
38,thrash metal,ee94cb90-504b-414d-9d09-1250d7d6192e
30,groove metal,ee94cb90-504b-414d-9d09-1250d7d6192e
27,metalcore,ee94cb90-504b-414d-9d09-1250d7d6192e
24,metal,ee94cb90-504b-414d-9d09-1250d7d6192e
6,nyhc,ee94cb90-504b-414d-9d09-1250d7d6192e
5,crossover,ee94cb90-504b-414d-9d09-1250d7d6192e
5,american,ee94cb90-504b-414d-9d09-1250d7d6192e
4,heavy metal,ee94cb90-504b-414d-9d09-1250d7d6192e
3,hardcore punk,ee94cb90-504b-414d-9d09-1250d7d6192e
100,hard rock,7fe36010-433a-4bcf-8427-7a972670e56f
79,christian rock,7fe36010-433a-4bcf-8427-7a972670e56f
75,rock,7fe36010-433a-4bcf-8427-7a972670e56f
66,post-hardcore,7fe36010-433a-4bcf-8427-7a972670e56f
63,christian,7fe36010-433a-4bcf-8427-7a972670e56f
26,hardcore,7fe36010-433a-4bcf-8427-7a972670e56f
22,metal,7fe36010-433a-4bcf-8427-7a972670e56f
22,alternative,7fe36010-433a-4bcf-8427-7a972670e56f
21,alternative metal,7fe36010-433a-4bcf-8427-7a972670e56f
19,nu metal,7fe36010-433a-4bcf-8427-7a972670e56f
100,punk,cc546218-cc08-4ae9-9592-ac1596c1470d
71,punk rock,cc546218-cc08-4ae9-9592-ac1596c1470d
42,hardcore punk,cc546218-cc08-4ae9-9592-ac1596c1470d
41,political,cc546218-cc08-4ae9-9592-ac1596c1470d
38,hardcore,cc546218-cc08-4ae9-9592-ac1596c1470d
19,canadian,cc546218-cc08-4ae9-9592-ac1596c1470d
16,melodic hardcore,cc546218-cc08-4ae9-9592-ac1596c1470d
7,vegan,cc546218-cc08-4ae9-9592-ac1596c1470d
7,anarcho-punk,cc546218-cc08-4ae9-9592-ac1596c1470d
6,political punk,cc546218-cc08-4ae9-9592-ac1596c1470d
100,hardcore,2205bfdc-9a60-4773-93d6-766627006f19
37,hardcore punk,2205bfdc-9a60-4773-93d6-766627006f19
30,metallic hardcore,2205bfdc-9a60-4773-93d6-766627006f19
29,thrash,2205bfdc-9a60-4773-93d6-766627006f19
18,punk,2205bfdc-9a60-4773-93d6-766627006f19
6,metal,2205bfdc-9a60-4773-93d6-766627006f19
6,metalcore,2205bfdc-9a60-4773-93d6-766627006f19
5,american,2205bfdc-9a60-4773-93d6-766627006f19
5,thrash metal,2205bfdc-9a60-4773-93d6-766627006f19
5,holy terror,2205bfdc-9a60-4773-93d6-766627006f19
100,classic rock,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
81,rock,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
41,80s,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
38,hard rock,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
36,glam rock,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
17,british,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
13,queen,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
8,70s,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
7,pop,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
6,progressive rock,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
100,alternative,a74b1b7f-71a5-4011-9441-d0b5e4122711
81,alternative rock,a74b1b7f-71a5-4011-9441-d0b5e4122711
73,rock,a74b1b7f-71a5-4011-9441-d0b5e4122711
59,indie,a74b1b7f-71a5-4011-9441-d0b5e4122711
48,electronic,a74b1b7f-71a5-4011-9441-d0b5e4122711
22,british,a74b1b7f-71a5-4011-9441-d0b5e4122711
17,britpop,a74b1b7f-71a5-4011-9441-d0b5e4122711
15,indie rock,a74b1b7f-71a5-4011-9441-d0b5e4122711
14,experimental,a74b1b7f-71a5-4011-9441-d0b5e4122711
11,radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
100,rock,3798b104-01cb-484c-a3b0-56adc6399b80
80,alternative rock,3798b104-01cb-484c-a3b0-56adc6399b80
74,alternative,3798b104-01cb-484c-a3b0-56adc6399b80
60,political,3798b104-01cb-484c-a3b0-56adc6399b80
54,metal,3798b104-01cb-484c-a3b0-56adc6399b80
46,rapcore,3798b104-01cb-484c-a3b0-56adc6399b80
25,hard rock,3798b104-01cb-484c-a3b0-56adc6399b80
16,alternative metal,3798b104-01cb-484c-a3b0-56adc6399b80
16,crossover,3798b104-01cb-484c-a3b0-56adc6399b80
13,rap metal,3798b104-01cb-484c-a3b0-56adc6399b80
100,soundtrack,f089f636-6b85-4e0e-a192-0d30ed2b44d1
58,instrumental,f089f636-6b85-4e0e-a192-0d30ed2b44d1
41,composer,f089f636-6b85-4e0e-a192-0d30ed2b44d1
29,ambient,f089f636-6b85-4e0e-a192-0d30ed2b44d1
25,electronic,f089f636-6b85-4e0e-a192-0d30ed2b44d1
10,german,f089f636-6b85-4e0e-a192-0d30ed2b44d1
9,score,f089f636-6b85-4e0e-a192-0d30ed2b44d1
7,game of thrones,f089f636-6b85-4e0e-a192-0d30ed2b44d1
6,ost,f089f636-6b85-4e0e-a192-0d30ed2b44d1
5,composers,f089f636-6b85-4e0e-a192-0d30ed2b44d1
100,industrial metal,b2d122f9-eadb-4930-a196-8f221eeb0c66
71,metal,b2d122f9-eadb-4930-a196-8f221eeb0c66
66,industrial,b2d122f9-eadb-4930-a196-8f221eeb0c66
59,german,b2d122f9-eadb-4930-a196-8f221eeb0c66
37,rock,b2d122f9-eadb-4930-a196-8f221eeb0c66
12,hard rock,b2d122f9-eadb-4930-a196-8f221eeb0c66
10,heavy metal,b2d122f9-eadb-4930-a196-8f221eeb0c66
8,rammstein,b2d122f9-eadb-4930-a196-8f221eeb0c66
6,neue deutsche härte,b2d122f9-eadb-4930-a196-8f221eeb0c66
6,industrial rock,b2d122f9-eadb-4930-a196-8f221eeb0c66
100,punk,d6ed7887-a401-47a8-893c-34b967444d26
82,punk rock,d6ed7887-a401-47a8-893c-34b967444d26
34,rock,d6ed7887-a401-47a8-893c-34b967444d26
29,70s,d6ed7887-a401-47a8-893c-34b967444d26
28,classic rock,d6ed7887-a401-47a8-893c-34b967444d26
7,classic punk,d6ed7887-a401-47a8-893c-34b967444d26
6,alternative,d6ed7887-a401-47a8-893c-34b967444d26
5,american,d6ed7887-a401-47a8-893c-34b967444d26
5,80s,d6ed7887-a401-47a8-893c-34b967444d26
5,ramones,d6ed7887-a401-47a8-893c-34b967444d26
100,punk,24f8d8a5-269b-475c-a1cb-792990b0b2ee
69,punk rock,24f8d8a5-269b-475c-a1cb-792990b0b2ee
41,ska punk,24f8d8a5-269b-475c-a1cb-792990b0b2ee
33,ska,24f8d8a5-269b-475c-a1cb-792990b0b2ee
18,rock,24f8d8a5-269b-475c-a1cb-792990b0b2ee
5,hardcore,24f8d8a5-269b-475c-a1cb-792990b0b2ee
5,alternative,24f8d8a5-269b-475c-a1cb-792990b0b2ee
5,street punk,24f8d8a5-269b-475c-a1cb-792990b0b2ee
4,ska-punk,24f8d8a5-269b-475c-a1cb-792990b0b2ee
4,american,24f8d8a5-269b-475c-a1cb-792990b0b2ee
100,post-rock,a5dd4363-f241-4440-b543-1263cd8b043e
79,ambient,a5dd4363-f241-4440-b543-1263cd8b043e
67,instrumental,a5dd4363-f241-4440-b543-1263cd8b043e
31,chillout,a5dd4363-f241-4440-b543-1263cd8b043e
16,indie,a5dd4363-f241-4440-b543-1263cd8b043e
10,british,a5dd4363-f241-4440-b543-1263cd8b043e
7,downtempo,a5dd4363-f241-4440-b543-1263cd8b043e
7,uk,a5dd4363-f241-4440-b543-1263cd8b043e
7,drone,a5dd4363-f241-4440-b543-1263cd8b043e
7,post rock,a5dd4363-f241-4440-b543-1263cd8b043e
100,hardcore,4f75aac6-b832-4610-8234-f9bda549ee78
43,russian hardcore,4f75aac6-b832-4610-8234-f9bda549ee78
39,youth crew,4f75aac6-b832-4610-8234-f9bda549ee78
34,old school hardcore,4f75aac6-b832-4610-8234-f9bda549ee78
27,russian,4f75aac6-b832-4610-8234-f9bda549ee78
15,hardcore punk,4f75aac6-b832-4610-8234-f9bda549ee78
13,j-pop,4f75aac6-b832-4610-8234-f9bda549ee78
12,japanese,4f75aac6-b832-4610-8234-f9bda549ee78
9,oldschool hardcore,4f75aac6-b832-4610-8234-f9bda549ee78
7,straight edge,4f75aac6-b832-4610-8234-f9bda549ee78
100,jazz,2ce02909-598b-44ef-a456-151ba0a3bd70
93,soul,2ce02909-598b-44ef-a456-151ba0a3bd70
86,blues,2ce02909-598b-44ef-a456-151ba0a3bd70
55,rhythm and blues,2ce02909-598b-44ef-a456-151ba0a3bd70
38,piano,2ce02909-598b-44ef-a456-151ba0a3bd70
10,oldies,2ce02909-598b-44ef-a456-151ba0a3bd70
7,rnb,2ce02909-598b-44ef-a456-151ba0a3bd70
6,ray charles,2ce02909-598b-44ef-a456-151ba0a3bd70
6,american,2ce02909-598b-44ef-a456-151ba0a3bd70
5,male vocalists,2ce02909-598b-44ef-a456-151ba0a3bd70
100,christian,302716e4-a702-4bbc-baac-591f8a8e20bc
52,contemporary christian,302716e4-a702-4bbc-baac-591f8a8e20bc
49,christian rock,302716e4-a702-4bbc-baac-591f8a8e20bc
35,pop,302716e4-a702-4bbc-baac-591f8a8e20bc
27,rock,302716e4-a702-4bbc-baac-591f8a8e20bc
22,worship,302716e4-a702-4bbc-baac-591f8a8e20bc
21,female vocalists,302716e4-a702-4bbc-baac-591f8a8e20bc
9,australian,302716e4-a702-4bbc-baac-591f8a8e20bc
8,christian pop,302716e4-a702-4bbc-baac-591f8a8e20bc
7,praise and worship,302716e4-a702-4bbc-baac-591f8a8e20bc
100,stoner rock,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
69,stoner metal,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
38,hard rock,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
37,stoner,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
21,metal,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
9,rock,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
7,sludge,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
6,american,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
4,grunge,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
3,usa,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65
100,rock,8bfac288-ccc5-448d-9573-c33ea2aa5c30
59,alternative rock,8bfac288-ccc5-448d-9573-c33ea2aa5c30
54,alternative,8bfac288-ccc5-448d-9573-c33ea2aa5c30
50,funk rock,8bfac288-ccc5-448d-9573-c33ea2aa5c30
50,funk,8bfac288-ccc5-448d-9573-c33ea2aa5c30
8,red hot chili peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30
6,punk,8bfac288-ccc5-448d-9573-c33ea2aa5c30
5,american,8bfac288-ccc5-448d-9573-c33ea2aa5c30
5,indie,8bfac288-ccc5-448d-9573-c33ea2aa5c30
5,90s,8bfac288-ccc5-448d-9573-c33ea2aa5c30
100,rock,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
94,pop punk,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
90,christian rock,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
76,christian,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
55,punk,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
30,alternative,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
22,emo,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
17,punk rock,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
13,alternative rock,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
10,indie,a49b5d41-7399-49ef-bcb8-a5779a30d2e9
100,anarcho-punk,14b12b32-9149-4a12-a602-aec30cefb394
69,hardcore,14b12b32-9149-4a12-a602-aec30cefb394
54,crust,14b12b32-9149-4a12-a602-aec30cefb394
54,hardcore punk,14b12b32-9149-4a12-a602-aec30cefb394
41,punk,14b12b32-9149-4a12-a602-aec30cefb394
25,crust punk,14b12b32-9149-4a12-a602-aec30cefb394
16,grindcore,14b12b32-9149-4a12-a602-aec30cefb394
13,punk rock,14b12b32-9149-4a12-a602-aec30cefb394
10,straight edge,14b12b32-9149-4a12-a602-aec30cefb394
10,anarcho punk,14b12b32-9149-4a12-a602-aec30cefb394
100,jazz,202936c9-063b-492a-a20e-cc15ce97aaa1
73,african,202936c9-063b-492a-a20e-cc15ce97aaa1
53,bass,202936c9-063b-492a-a20e-cc15ce97aaa1
47,world,202936c9-063b-492a-a20e-cc15ce97aaa1
42,fusion,202936c9-063b-492a-a20e-cc15ce97aaa1
15,africa,202936c9-063b-492a-a20e-cc15ce97aaa1
13,world music,202936c9-063b-492a-a20e-cc15ce97aaa1
13,cameroon,202936c9-063b-492a-a20e-cc15ce97aaa1
9,world fusion,202936c9-063b-492a-a20e-cc15ce97aaa1
7,jazz fusion,202936c9-063b-492a-a20e-cc15ce97aaa1
100,jazz,8581affe-38e6-4659-b81b-6058ff40cf45
83,tango,8581affe-38e6-4659-b81b-6058ff40cf45
76,accordion,8581affe-38e6-4659-b81b-6058ff40cf45
42,french,8581affe-38e6-4659-b81b-6058ff40cf45
18,chillout,8581affe-38e6-4659-b81b-6058ff40cf45
8,tango nuevo,8581affe-38e6-4659-b81b-6058ff40cf45
5,accordeon,8581affe-38e6-4659-b81b-6058ff40cf45
4,world,8581affe-38e6-4659-b81b-6058ff40cf45
4,latin,8581affe-38e6-4659-b81b-6058ff40cf45
4,france,8581affe-38e6-4659-b81b-6058ff40cf45
100,punk rock,606bf117-494f-4864-891f-09d63ff6aa4b
74,punk,606bf117-494f-4864-891f-09d63ff6aa4b
66,melodic hardcore,606bf117-494f-4864-891f-09d63ff6aa4b
57,hardcore,606bf117-494f-4864-891f-09d63ff6aa4b
44,rock,606bf117-494f-4864-891f-09d63ff6aa4b
14,hardcore punk,606bf117-494f-4864-891f-09d63ff6aa4b
12,alternative,606bf117-494f-4864-891f-09d63ff6aa4b
7,alternative rock,606bf117-494f-4864-891f-09d63ff6aa4b
5,american,606bf117-494f-4864-891f-09d63ff6aa4b
5,rise against,606bf117-494f-4864-891f-09d63ff6aa4b
100,guitar virtuoso,fc5f555c-dfa2-4f16-9da5-98342105c23a
79,rock,fc5f555c-dfa2-4f16-9da5-98342105c23a
79,medieval,fc5f555c-dfa2-4f16-9da5-98342105c23a
66,folk,fc5f555c-dfa2-4f16-9da5-98342105c23a
60,hard rock,fc5f555c-dfa2-4f16-9da5-98342105c23a
24,folk rock,fc5f555c-dfa2-4f16-9da5-98342105c23a
16,classic rock,fc5f555c-dfa2-4f16-9da5-98342105c23a
11,guitar,fc5f555c-dfa2-4f16-9da5-98342105c23a
9,british,fc5f555c-dfa2-4f16-9da5-98342105c23a
8,deep purple family,fc5f555c-dfa2-4f16-9da5-98342105c23a
100,classical,3cd3882c-00f8-4362-a0c2-ad89ed248533
52,romantic,3cd3882c-00f8-4362-a0c2-ad89ed248533
39,piano,3cd3882c-00f8-4362-a0c2-ad89ed248533
31,german,3cd3882c-00f8-4362-a0c2-ad89ed248533
29,composers,3cd3882c-00f8-4362-a0c2-ad89ed248533
8,composer,3cd3882c-00f8-4362-a0c2-ad89ed248533
4,instrumental,3cd3882c-00f8-4362-a0c2-ad89ed248533
4,classic,3cd3882c-00f8-4362-a0c2-ad89ed248533
3,robert schumann,3cd3882c-00f8-4362-a0c2-ad89ed248533
3,romanticism,3cd3882c-00f8-4362-a0c2-ad89ed248533
100,piano,1ed8f1a1-168c-4cc5-9dab-ddc797054362
78,contemporary classical,1ed8f1a1-168c-4cc5-9dab-ddc797054362
56,instrumental,1ed8f1a1-168c-4cc5-9dab-ddc797054362
49,classical,1ed8f1a1-168c-4cc5-9dab-ddc797054362
35,italian,1ed8f1a1-168c-4cc5-9dab-ddc797054362
12,minimalism,1ed8f1a1-168c-4cc5-9dab-ddc797054362
12,neoclassical,1ed8f1a1-168c-4cc5-9dab-ddc797054362
11,composer,1ed8f1a1-168c-4cc5-9dab-ddc797054362
9,modern classical,1ed8f1a1-168c-4cc5-9dab-ddc797054362
8,neo-classical,1ed8f1a1-168c-4cc5-9dab-ddc797054362
100,celtic,31321410-37c0-442c-aec0-0611ca43ba15
63,folk,31321410-37c0-442c-aec0-0611ca43ba15
61,irish,31321410-37c0-442c-aec0-0611ca43ba15
40,new age,31321410-37c0-442c-aec0-0611ca43ba15
32,soundtrack,31321410-37c0-442c-aec0-0611ca43ba15
9,instrumental,31321410-37c0-442c-aec0-0611ca43ba15
7,irish folk,31321410-37c0-442c-aec0-0611ca43ba15
5,lord of the dance,31321410-37c0-442c-aec0-0611ca43ba15
3,relaxing,31321410-37c0-442c-aec0-0611ca43ba15
3,classical,31321410-37c0-442c-aec0-0611ca43ba15
100,pop punk,c367241a-c918-44bf-9f30-8587d76750af
